date,MSFT,GOOGL,AMZN,JPM,JNJ,PG,XOM,CAT,NEE,APD,SPY
2017-11-20,75.4113400558,51.2423642949,56.3155,78.4061363675,107.9227863632,69.8309636562,54.75119591,114.2930458404,31.0728143776,130.7047441523,225.4588253323
2017-11-21,76.4986961041,52.0169478079,56.9745,78.3427842727,108.2435892517,70.186961545,54.9687053164,114.8690607526,31.1306075804,131.2872001515,226.933952761
2017-11-22,75.9413119113,52.097179604,57.808,78.1131329289,107.4220208787,69.8784300414,55.1250402023,115.211330483,31.1211414523,130.7451924856,226.7331957736
2017-11-24,76.078373598,52.3249982843,59.3,77.8597245496,107.9853820488,69.9733628117,55.3425496088,114.6937518663,31.2916078155,130.6966544856,227.2569096536
2017-11-27,76.6357577909,53.0921529273,59.7915,77.5508830873,108.7130568934,70.3768270857,55.1318373713,114.5267910222,31.4861400181,130.195095153,227.143438313
2017-11-28,77.5586398151,52.6602879508,59.68,80.2671041532,110.2244911384,70.7249139103,55.5124788326,116.0294386192,31.6445734616,132.0557184838,229.4477793849
2017-11-29,76.1514731643,51.3770744711,58.0635,82.1439099626,110.0591780178,70.7090917819,55.9203089697,115.2530706941,31.6405624883,131.5541591511,229.3081223502
2017-11-30,76.9098811644,51.317148253,58.8375,82.7695118991,109.6813194566,71.1916666979,56.6136202029,117.8326157357,31.6947106272,131.8939251506,231.3156922235
2017-12-01,76.9921181765,50.7674118723,58.1175,82.9833252192,110.193002925,71.4843760731,56.729172075,118.1414932973,31.5803978895,130.7613718189,230.8356211668
2017-12-04,74.0864104171,50.1136713114,56.6975,84.6938317797,109.4294137491,72.3150378137,56.8039409335,118.1247972129,31.2795748957,131.3761864847,230.5563070975
2017-12-05,74.5524201521,50.4965057459,57.0785,83.7197933216,109.9489692708,72.3071267495,56.3417334448,116.9894634729,31.2133938371,131.0364204852,229.7270934542
2017-12-06,75.6397762004,51.1462842428,57.6175,83.0941913851,111.0431846878,72.1884607865,55.9271061387,117.156424317,31.6425679749,129.7744324869,229.7707362775
2017-12-07,75.3747902727,51.7331649736,57.9895,82.8487020177,110.216619085,71.278688404,56.1106297004,119.2851750795,31.7227874399,130.2274538196,230.4952071448
2017-12-08,76.9007437186,51.9713840719,58.1,83.8860925705,110.6731981799,71.4922871373,56.1853985589,120.0949351735,31.8932538031,130.1789158197,231.7521204568
2017-12-11,77.8784504175,52.099655894,58.446,83.6406032031,111.1061611146,71.3815322386,56.4368938101,120.0198027936,31.9373745089,131.9586424839,232.4504056301
2017-12-12,78.1982610199,51.9411733338,58.254,84.6146416611,112.2554809051,71.0809117991,56.2533702484,119.7276213164,31.5001784245,131.7725801508,232.8606481694
2017-12-13,77.9880997669,52.07093093,58.2065,83.5534940727,112.4837704525,71.8957514113,56.4980683307,124.0268630524,31.379849227,131.4489934846,232.8344624754
2017-12-14,77.3850283452,52.3720477944,58.713,82.8803780651,111.507635836,71.9906841816,56.3485306137,122.1151613873,31.6826777074,129.8634188201,231.8830489268
2017-12-15,79.3587166345,53.0916576693,58.957,84.0523918195,112.1452721581,72.6947688951,56.4368938101,122.4574311177,31.7729246056,129.7744324869,233.8044966711
2017-12-18,78.9292566827,53.7399503922,59.529,84.7017507915,111.6257166364,72.6868578309,56.3757192895,125.0286281171,31.3557833875,131.1658551517,235.2871037003
2017-12-19,78.4266971645,53.4769683938,59.369,84.3453952581,111.6099725296,72.528636547,56.0358608419,125.9803049286,30.9045488968,131.4732624846,234.3835029665
2017-12-20,78.1434363452,53.1689179174,58.881,84.0523918195,111.1219052214,72.409970584,56.3281391069,127.3243397237,30.812296512,131.7240421509,234.2606834493
2017-12-21,78.1251614537,53.0347029993,58.738,85.3907048228,111.0431846878,72.5207254828,56.9942616642,129.0941246714,30.9807573886,131.9910011505,234.7431886955
2017-12-22,78.1342988995,52.9361466571,58.418,85.0897823724,110.303211672,72.8846344358,57.0758276916,130.0207573562,30.9927903083,132.2013324836,234.6817789369
2017-12-26,78.0337869958,52.7870739989,58.838,84.7492648626,110.2795955119,73.1615216826,57.0826248606,130.5967722684,30.8844940305,131.861566484,234.4010486118
2017-12-27,78.3170478151,52.5072532286,59.113,84.9076450997,110.6574540732,72.8609012432,57.0282475089,131.4983608267,31.1432018052,132.4035741499,234.5150953064
2017-12-28,78.3261852609,52.2967685783,59.305,85.3590287754,110.6495820198,72.8371680506,57.1098135364,132.2496846252,31.3557833875,133.1720924822,234.9976005526
2017-12-29,78.1617112368,52.1704777881,58.4735,84.6859127678,109.9883295376,72.6868578309,56.8515211162,131.5484490799,31.3236956015,133.5037688151,234.1115454641
2018-01-02,78.536346514,53.1515838874,59.4505,85.4857329651,109.602598923,71.7137969348,57.7963276005,131.0976548008,31.1030920727,134.6672889845,235.7871545919
2018-01-03,78.9018443453,54.0584012866,60.21,85.5728420955,110.6495820198,71.6267752286,58.9314548156,131.2980078137,30.443286973,135.3995744059,237.2785344438
2018-01-04,79.5962902249,54.2683906789,60.4795,86.792369921,110.6417099664,72.1330833372,59.013020843,133.1011849302,30.2868590162,135.9203107055,238.2786362269
2018-01-05,80.5831343696,54.9880005538,61.457,86.2351921977,111.5548681561,72.1805497223,58.9654406603,135.2048915661,30.4252375933,137.0594213609,239.8665171281
2018-01-08,80.6653713816,55.1821416901,62.3435,86.3625471059,111.6965651166,72.5602808037,59.2305302495,138.6025447438,30.6759234215,137.2058784452,240.305158261
2018-01-09,80.6105467069,55.111815054,62.635,86.8003296028,113.4677771225,72.0302395026,58.9790349982,138.9364664321,30.4513089195,137.5557481465,240.8490732658
2018-01-10,80.2450488756,54.9805716838,62.7165,87.7554914141,113.3339522154,71.5713977793,58.5100303405,138.4689760686,30.2006230913,136.9780563141,240.4806147142
2018-01-11,80.482622466,55.0751659619,63.834,88.225112638,113.9794605908,71.318243725,59.0877897015,141.2488741231,30.1825737117,138.2961700725,242.2351792459
2018-01-12,81.8715142251,55.9963458431,65.26,89.6817344002,114.7430497667,70.8910462584,59.4888226696,142.1671587658,30.1464749524,138.4426271568,243.8142873244
2018-01-16,80.7293335021,55.9988221331,65.243,89.3633471298,115.6089756362,71.3736211744,59.1149783773,141.3407025874,30.1905956582,135.6762155651,242.9808691718
2018-01-17,82.3649362975,56.4148388537,64.75,89.9364442166,115.7034402765,72.1489054656,59.8150867793,140.6645111687,30.459330866,137.1489229124,245.2968943537
2018-01-18,82.3283865143,56.2598230995,64.666,90.1513556241,115.6562079564,71.8875239045,59.4276481491,140.9399965615,30.2387273372,135.7982631353,244.8845716887
2018-01-19,82.2370120565,56.6327523739,64.729,89.9523635801,116.0025783042,72.5969927033,59.2373274184,142.9101345221,30.1143871664,136.5305485566,245.9987201663
2018-01-22,83.7081408277,57.6559554033,66.3655,91.0030415725,116.6165984662,73.2506605854,59.9850160032,143.312674658,30.0863103536,137.1814689311,247.9989237325
2018-01-23,83.9731267555,58.2507602621,68.127,90.9075253914,111.6493327964,70.9867376768,60.0190018479,142.0882817445,30.6277917425,137.9951193993,248.525293092
2018-01-24,83.9000271892,58.0090743577,67.8755,92.0696389285,111.8382620771,70.3968422711,60.1753367338,141.1741801857,30.2527657436,138.9796364658,248.4287920427
2018-01-25,84.3660369242,58.5464292884,68.8975,92.0935179738,113.6724505098,70.4207569497,60.0665820306,142.0379642275,30.7019947476,141.5751814592,248.5340659146
2018-01-26,85.9468150448,58.8148591248,70.1025,92.5870182429,114.4045514722,69.934491818,60.4948036746,140.1007398231,31.6245185953,138.1985320163,251.4115517466
2018-01-29,85.8188908038,58.7613712607,70.884,92.4915020618,113.1056626679,69.2409661383,59.8218839483,136.3436985541,31.2214157836,135.6111235276,249.7447154415
2018-01-30,84.7406722013,58.3101912221,71.891,91.6238967499,112.121655998,69.3127101741,58.9858321672,137.3332763883,31.1050975593,136.9373737907,247.1830512252
2018-01-31,86.8148723943,58.5503913525,72.5445,92.0696389285,108.7839053736,68.8264450423,59.3392849527,136.5114236107,31.770919119,136.9943293235,247.3058707425
2018-02-01,86.1295639605,58.5191900984,69.5,93.0248007398,110.2244911384,68.435838625,60.5423838572,136.0585659578,31.3537779009,135.7087615838,247.0251404174
2018-02-02,83.8634774061,55.4292754324,71.4975,90.9632431637,108.3824306523,67.1603890991,57.4564691529,132.0750958622,31.2695474626,132.4948422346,241.6474001277
2018-02-05,80.4095228997,52.6157147307,69.5,86.6013375587,102.6437037533,64.6174616068,54.1870308869,126.6995077965,30.9426531427,127.1979776869,231.5411084252
2018-02-06,83.4522923458,53.7072633641,72.142,89.2359922216,103.777279437,65.6697074657,53.2558187405,131.1693805563,29.9940579689,130.363078008,236.1029762076
2018-02-07,81.8806516709,52.2700246463,70.839,89.8409280354,103.4545252493,65.2392432507,52.2974179182,129.4334262199,29.699251435,128.727640567,234.8221440995
2018-02-08,77.6774266103,49.9076439832,67.525,85.8690468367,99.4712662494,63.9478506057,51.7060642194,122.4309051046,29.1377151799,124.3257915343,226.0142301503
2018-02-09,80.5739969238,51.8173588337,66.98,87.5883380971,101.9667071644,63.7087038196,52.0323283291,125.1312785167,29.7012569216,128.6300025108,229.4093125192
2018-02-12,81.4420542733,52.2279277162,69.3115,88.9414839964,102.549239113,64.8326937143,52.4717673648,127.7142443892,30.0822993804,129.9237067552,232.77807642
2018-02-13,82.0816754782,52.2071268802,70.7255,89.490702038,102.3052054588,64.9682102264,52.3893725456,129.1231348651,30.2968864493,129.7284306428,233.3570827155
2018-02-14,83.3609178879,53.1263257294,72.5525,91.5602192958,102.0769159114,64.3145423444,52.4992323046,132.5531122737,30.0983432734,131.2174109996,236.5065260499
2018-02-15,85.0591636548,54.0504771586,73.088,91.9422840203,103.3049562355,65.6936221443,52.3275764312,134.1632728176,30.9707299554,133.1132165904,239.5243770444
2018-02-16,84.4533030029,54.2555139708,72.4345,91.2816304342,104.8163904805,65.8450817755,52.5541621841,131.0687455223,31.2956187887,133.1376261044,239.5945596257
2018-02-20,85.1142418959,54.6561776934,73.4175,91.3055094794,103.0215623145,64.8406652738,52.0117296243,130.4565490655,30.8463897847,132.5517977673,238.0944069511
2018-02-21,83.9851379536,55.159359822,74.146,91.687574204,102.265845192,63.9637937248,51.42123342,130.179802722,30.4352650265,130.8024492608,236.9100758922
2018-02-22,84.205450918,54.9686854918,74.267,91.520420887,102.265845192,64.442087297,52.0872582086,133.2240125003,30.5455667909,132.2751566082,237.2171246852
2018-02-23,86.3443226136,55.869559795,75.0,93.3750267373,103.9268484509,64.6094900473,53.2339194425,136.2011322559,31.3377340079,133.658362404,240.998211251
2018-02-26,87.5927627449,56.642657534,76.0975,94.5371402744,104.6274611999,65.0718405004,54.1333962189,137.2745726185,31.2374596766,134.6103334518,243.7967416791
2018-02-27,86.4728385095,55.3455768303,75.599,93.4148251461,104.3105763321,64.2029405109,53.2133207377,135.2367131801,30.6375550194,133.121353095,240.7525722166
2018-02-28,86.078111115,54.6725212074,75.6225,91.9343243386,102.8925165491,62.5926854844,52.0048633893,129.6766275521,30.7324894264,130.8268587748,238.3137275175
2018-03-01,85.233578085,53.0624374473,74.6725,90.286670214,100.8327649089,62.7361735561,51.6340867029,125.9866763057,30.9506365745,130.8594047936,234.8484625674
2018-03-02,85.4171722219,53.6929008821,75.0125,90.1991137147,102.0527716496,63.373898319,51.8744049256,122.7579689651,30.8738810965,129.9969352973,236.0591120943
2018-03-05,85.958774926,54.2188648788,76.1805,91.5840983411,102.8212174538,64.0036515225,52.3687738408,126.7330528078,31.3121952736,132.8528484406,238.7874599411
2018-03-06,85.6650243068,54.5229532912,76.882,91.6636951587,101.577444348,63.788419415,52.3069777264,128.9386373028,30.9566962175,133.6014068713,239.3927847045
2018-03-07,86.1607284766,55.2232481041,77.25,91.321428843,102.2270583269,63.1028652948,50.9886606191,127.0601166683,30.9142787165,133.8699115258,239.3050564779
2018-03-08,86.683971767,55.933448077,77.593,91.3293885247,104.6195390782,63.7485616173,50.8925333301,128.8044572575,31.1687837226,135.9447202195,240.4630690689
2018-03-09,88.6208899119,57.4915297471,78.9445,93.9560835058,105.9979882527,64.0036515225,51.1946476671,132.7124510775,31.2697777726,139.2155951015,244.6477054769
2018-03-12,88.8320231694,57.7436160694,79.9195,93.6536155989,105.0711000147,63.6608744624,51.6615516426,129.5676062652,31.1849427706,139.0365919985,244.3406566839
2018-03-13,86.6656123533,56.4549547517,79.409,92.5313004706,106.4337049459,63.5492726288,51.1740489623,128.8883197858,31.2414994386,139.077274522,242.7615486054
2018-03-14,86.1515487698,56.8996964363,79.55,91.4965418417,104.8255142422,62.9753203422,50.5354891135,127.92390071,31.9161396929,137.490656109,241.5158077879
2018-03-15,86.4544790958,56.9848808124,79.116,91.7273726128,105.4117512475,62.7122588775,51.0985203781,129.6263100351,31.9423981459,137.5720211559,241.2526231081
2018-03-16,86.8400267834,56.1830581094,78.584,91.886566248,105.9029227924,62.9514056636,51.5791568234,131.2113118205,32.5281636361,137.9625733806,241.512982939
2018-03-19,85.2702969123,54.4818468771,77.2465,91.1622352077,103.17771293,62.7042873179,50.9131320349,127.5968368496,32.303956845,135.6192600323,238.2452471012
2018-03-20,85.4906098767,54.2703717109,79.3255,91.2497917071,103.9461587343,62.4252827341,50.8032722759,129.1986111406,32.402931014,134.7893365548,238.6504111135
2018-03-21,84.8939289316,54.1812252707,79.093,91.3293885247,103.9303144909,61.4128946729,51.524226944,130.6578191335,32.33425506,135.2612538263,238.1923996214
2018-03-22,82.4245877894,52.1580963381,77.246,87.5167009612,100.9119861258,60.9106864221,50.4668267642,123.1940541124,32.6998535211,131.1523189621,232.2382502244
2018-03-23,80.0286843021,50.8407100564,74.778,85.1765545235,99.1057423798,60.5121084453,50.0479864332,121.0052421231,32.215082081,128.5893199874,227.2882029446
2018-03-26,86.0872908218,52.2046505902,77.793,87.8032495046,100.9199082475,60.9106864221,50.8101385108,125.1145060111,32.6069389951,130.9489063451,233.5065897409
2018-03-27,82.1308371703,49.8695091171,74.8525,86.0998776078,100.777310057,62.0107616382,50.6041514628,123.2695303879,32.8412451912,129.0693737636,229.5342208384
2018-03-28,82.0573995155,49.782343709,71.571,85.9645630179,100.9674409777,62.8477753896,49.9930565537,121.7348461195,32.7766089992,128.703231053,228.8560115136
2018-03-29,83.783184403,51.3651882791,72.367,87.5326203248,101.5219894962,63.1985240092,51.2289788418,123.5965942484,32.9907163853,130.2898494659,231.7802387323
2018-04-02,81.2587650197,50.1513109195,68.5995,85.8451677915,98.6779478084,61.6998708163,50.274572186,120.6697920097,32.7968078092,128.2580389479,226.7773439726
2018-04-03,82.3511501346,50.4509420099,69.6025,87.0232006921,101.68043193,62.5448561272,51.5104944741,121.6509835912,32.7220722122,130.4946690745,229.6839553647
2018-04-04,84.7562333289,50.9972115846,70.5285,88.3445078644,103.3123889988,63.0151781399,51.4075009501,121.7516186252,32.7887282852,132.8296126133,232.141363178
2018-04-05,84.8021318631,51.1423221788,72.5875,89.4986617197,103.5500526496,62.8158891514,52.1971179675,124.2255632108,33.1260484123,134.451783914,233.9734091463
2018-04-06,82.8284948907,50.0185817753,70.2615,87.2667948427,101.4823788877,62.5209414486,51.4075009501,119.9150292548,32.8735632872,131.0517784101,228.7591244672
2018-04-09,83.3241990605,50.520773388,70.304,88.3147323369,102.5756316814,62.3057093411,51.4075009501,119.9905055303,32.7483306652,131.2729835875,229.8865373708
2018-04-10,85.2611172055,51.333491767,71.811,90.0026316597,103.1856350517,62.4731120914,52.9180726356,124.1920181995,32.6816745921,133.6980477541,233.5418213941
2018-04-11,84.324787107,50.7669166143,71.3525,88.4907218398,102.6944635068,62.393396496,53.1652570932,123.1018053312,32.5281636361,132.4035878273,232.3175214441
2018-04-12,85.9036966849,51.3726171491,72.425,90.6905906253,103.3282332422,62.0107616382,53.0210661596,125.9112000302,32.1302470789,133.5751559889,234.2288386322
2018-04-13,85.4447113425,51.310709899,71.5395,88.2347371084,103.4787535544,62.4731120914,53.4467727255,125.9866763057,32.362533394,133.5178064985,233.5418213941
2018-04-16,86.4452993889,51.8089394476,72.075,88.1627414027,104.3818754274,62.6644295202,53.9274091708,127.5884505967,32.7463107842,135.5332314478,235.4619464955
2018-04-17,88.1894436901,53.4561675578,75.1915,88.1627414027,103.4153765808,62.5209414486,53.7832182372,128.5696421782,32.9684976942,137.7534760057,237.981009702
2018-04-18,88.5290928434,53.2595501315,76.392,87.4507838684,101.1813382634,62.3375955792,54.3943131463,130.783612926,32.8957819782,137.9419100457,238.1571679682
2018-04-19,88.2261625174,53.9558828805,77.8455,89.370669354,101.0466621946,60.3185589797,54.531637845,130.5739566052,32.8311457862,136.6556429033,236.8359809718
2018-04-20,87.2072150573,53.3551349257,76.3745,89.1706812826,100.3415933639,59.3930574076,54.2432559778,129.1734523821,32.4776666111,136.2214253329,234.8277767373
2018-04-23,87.528504797,53.1812993674,75.893,88.7387070483,100.4762694327,58.7492302271,54.634631369,129.7971936856,32.5463425651,136.0903407833,234.792545084
2018-04-24,85.4814301699,50.6470641781,73.0045,88.3227318598,99.9692536444,58.3468382392,53.7969507071,121.7475592957,32.7564101892,134.3616632862,231.630504206
2018-04-25,84.7378739152,50.6643982082,73.0085,87.9867518998,100.4208145809,58.1858814441,54.5865677245,122.3797295358,32.384752085,135.6479304286,232.2030185711
2018-04-26,86.5279167505,51.6707624655,75.898,88.0747466512,101.4110797925,58.5480342331,55.5203756755,123.3237704276,32.9664778132,136.2378109016,234.563539338
